Material: UBe , density = 13.500000 g/cm^3
Absorber is made of 2 elements
92U 7% z =  92, a = 241.000000
9Be 93% z =   4, a = 9.000000
Z =   1, num = 114
   6.52   3.3970e+000   1.8750e-003       31.5495     1.1395   8.3376e-001  
   6.96   3.2760e+000   1.7720e-003       34.5465     1.2238   8.9019e-001  
   7.39   3.1640e+000   1.6810e-003       37.6380     1.3083   9.4837e-001  
   7.83   3.0610e+000   1.5990e-003       40.8510     1.3905   1.0085e+000  
   8.70   2.8780e+000   1.4580e-003       47.5875     1.7010   1.1339e+000  
   9.79   2.6820e+000   1.3150e-003       56.5785     2.1465   1.2999e+000  
  10.87   2.5150e+000   1.1980e-003       66.1905     2.5515   1.4715e+000  
  11.96   2.3720e+000   1.1020e-003       76.4100     2.9565   1.6605e+000  
  13.05   2.2470e+000   1.0210e-003       87.2370     3.3480   1.8630e+000  
  14.14   2.1370e+000   9.5090e-004       98.6310     3.7395   2.0655e+000  
  15.22   2.0390e+000   8.9060e-004      110.6055     4.1175   2.2680e+000  
  16.31   1.9520e+000   8.3780e-004      123.1200     4.5090   2.4975e+000  
  17.40   1.8720e+000   7.9120e-004      136.1880     4.9005   2.7270e+000  
  19.57   1.7350e+000   7.1270e-004      163.9170     6.3180   3.1995e+000  
  21.75   1.6180e+000   6.4900e-004      193.7385     7.6275   3.7125e+000  
  23.92   1.5160e+000   5.9620e-004      225.6525     8.9100   4.2525e+000  
  26.10   1.4260e+000   5.5170e-004      259.6455    10.1655   4.8330e+000  
  28.27   1.3440e+000   5.1370e-004      295.7310    11.4210   5.4270e+000  
  30.45   1.2700e+000   4.8080e-004      333.9630    12.6900   6.0615e+000  
  34.80   1.1480e+000   4.2670e-004      416.7315    17.3610   7.4250e+000  
  39.15   1.0510e+000   3.8390e-004      507.7215    21.6945   8.9100e+000  
  43.50   9.7020e-001   3.4930e-004      606.7305    25.9200   1.0517e+001  
  47.85   9.0280e-001   3.2070e-004      713.5290    30.1050   1.2231e+001  
  52.20   8.4550e-001   2.9650e-004      827.9280    34.3035   1.4067e+001  
  56.55   7.9620e-001   2.7590e-004      949.7385    38.5020   1.5998e+001  
  60.90   7.5310e-001   2.5810e-004     1078.8120    42.7410   1.8036e+001  
  65.25   7.1530e-001   2.4260e-004     1214.9865    47.0205   2.0183e+001  
  69.60   6.8180e-001   2.2880e-004     1363.5000    51.3405   2.2424e+001  
  73.95   6.5190e-001   2.1660e-004     1512.0000    55.7010   2.4773e+001  
  78.30   6.2500e-001   2.0570e-004     1660.5000    60.1155   2.7202e+001  
  87.00   5.7850e-001   1.8710e-004     1998.0000    76.6260   3.2346e+001  
  97.87   5.3120e-001   1.6810e-004     2443.5000   100.0620   3.9271e+001  
 108.74   4.9270e-001   1.5280e-004     2943.0000   121.9860   4.6697e+001  
 119.62   4.6070e-001   1.4020e-004     3456.0000   143.1810   5.4621e+001  
 130.49   4.3370e-001   1.2950e-004     4023.0000   164.0115   6.2991e+001  
 141.37   4.1050e-001   1.2040e-004     4617.0000   184.6260   7.1806e+001  
 152.24   3.9050e-001   1.1260e-004     5238.0000   205.1325   8.1013e+001  
 163.12   3.7300e-001   1.0580e-004     5886.0000   225.5985   9.0612e+001  
 173.99   3.5760e-001   9.9720e-005     6574.5000   246.0240   1.0058e+002  
 195.74   3.3160e-001   8.9570e-005     8032.4995   321.4485   1.2153e+002  
 217.49   3.1060e-001   8.1370e-005     9585.0000   390.7035   1.4372e+002  
 239.24   2.9330e-001   7.4590e-005    11245.5000   456.5970   1.6704e+002  
 260.99   2.7880e-001   6.8890e-005    12987.0000   520.3305   1.9135e+002  
 282.73   2.6650e-001   6.4030e-005    14822.9990   582.5520   2.1655e+002  
 304.48   2.5590e-001   5.9830e-005    16740.0000   643.5855   2.4258e+002  
 347.98   2.3870e-001   5.2950e-005    20776.5000   863.3250   2.9673e+002  
 391.48   2.2530e-001   4.7530e-005    25096.5000  1059.1560   3.5324e+002  
 434.98   2.1460e-001   4.3160e-005    29645.9980  1241.3115   4.1164e+002  
 478.47   2.0590e-001   3.9540e-005    34398.0000  1417.4999   4.7153e+002  
 521.97   1.9880e-001   3.6500e-005    39339.0000  1579.5000   5.3258e+002  
 565.47   1.9280e-001   3.3920e-005    44441.9961  1741.5000   5.9451e+002  
 608.97   1.8770e-001   3.1680e-005    49707.0000  1890.0000   6.5713e+002  
 652.46   1.8340e-001   2.9730e-005    55093.5000  2038.5000   7.2023e+002  
 695.96   1.7970e-001   2.8020e-005    60588.0000  2187.0000   7.8362e+002  
 739.46   1.7650e-001   2.6500e-005    66204.0000  2335.5000   8.4721e+002  
 782.96   1.7370e-001   2.5140e-005    71914.5000  2470.5000   9.1086e+002  
 869.95   1.6910e-001   2.2810e-005    83592.0000  2970.0000   1.0380e+003  
 978.70   1.6470e-001   2.0460e-005    98563.5000  3658.5000   1.1959e+003  
 1087.44   1.6140e-001   1.8570e-005   113886.0000  4252.5000   1.3500e+003  
 1196.18   1.5900e-001   1.7000e-005   129492.0000  4792.5000   1.5120e+003  
 1304.93   1.5710e-001   1.5690e-005   145314.0000  5305.5000   1.6605e+003  
 1413.67   1.5570e-001   1.4570e-005   161284.5000  5764.5000   1.8090e+003  
 1522.42   1.5460e-001   1.3610e-005   177403.5000  6210.0000   1.9440e+003  
 1631.16   1.5380e-001   1.2760e-005   193617.0000  6615.0000   2.0925e+003  
 1739.90   1.5310e-001   1.2020e-005   209898.0000  7006.5000   2.2275e+003  
 1957.39   1.5240e-001   1.0780e-005   242635.5000  8410.5000   2.4975e+003  
 2000.02   1.5230e-001   1.0570e-005   249061.5000  8464.5000   2.5515e+003  
Z =  12, num = 113
   0.10   4.7170e+000   6.5340e-002        0.8550     0.1789   1.8940e-001  
   0.11   4.9920e+000   6.0930e-002        0.9033     0.1816   1.9386e-001  
   0.12   5.2480e+000   5.7140e-002        0.9495     0.1840   1.9791e-001  
   0.13   5.4870e+000   5.3840e-002        0.9936     0.1860   2.0155e-001  
   0.14   5.7090e+000   5.0940e-002        1.0363     0.1879   2.0479e-001  
   0.15   5.9150e+000   4.8370e-002        1.0774     0.1895   2.0776e-001  
   0.16   6.1060e+000   4.6070e-002        1.1174     0.1910   2.1060e-001  
   0.19   6.4470e+000   4.2120e-002        1.1942     0.1937   2.1559e-001  
   0.21   6.7380e+000   3.8860e-002        1.2677     0.1962   2.2005e-001  
   0.23   6.9870e+000   3.6110e-002        1.3385     0.1982   2.2396e-001  
   0.25   7.1990e+000   3.3750e-002        1.4040     0.2001   2.2761e-001  
   0.27   7.3800e+000   3.1710e-002        1.4715     0.2018   2.3085e-001  
   0.29   7.5340e+000   2.9930e-002        1.5390     0.2033   2.3395e-001  
   0.33   7.7760e+000   2.6940e-002        1.6740     0.2064   2.3949e-001  
   0.37   7.9510e+000   2.4540e-002        1.7955     0.2092   2.4448e-001  
   0.41   8.0760e+000   2.2560e-002        1.9170     0.2118   2.4907e-001  
   0.45   8.1640e+000   2.0910e-002        2.0385     0.2141   2.5326e-001  
   0.49   8.2220e+000   1.9490e-002        2.1600     0.2163   2.5731e-001  
   0.53   8.2580e+000   1.8270e-002        2.2815     0.2183   2.6109e-001  
   0.58   8.2770e+000   1.7210e-002        2.4030     0.2203   2.6460e-001  
   0.62   8.2820e+000   1.6270e-002        2.5245     0.2222   2.6811e-001  
   0.66   8.2760e+000   1.5440e-002        2.6325     0.2240   2.7149e-001  
   0.70   8.2610e+000   1.4690e-002        2.7540     0.2259   2.7472e-001  
   0.74   8.2380e+000   1.4020e-002        2.8755     0.2276   2.7783e-001  
   0.82   8.1760e+000   1.2860e-002        3.1185     0.2322   2.8390e-001  
   0.93   8.0780e+000   1.1670e-002        3.4290     0.2385   2.9133e-001  
   1.03   7.9640e+000   1.0690e-002        3.7395     0.2449   2.9848e-001  
   1.13   7.8430e+000   9.8780e-003        4.0500     0.2511   3.0550e-001  
   1.23   7.7170e+000   9.1860e-003        4.3740     0.2573   3.1239e-001  
   1.34   7.5900e+000   8.5920e-003        4.6980     0.2635   3.1927e-001  
   1.44   7.4640e+000   8.0740e-003        5.0220     0.2696   3.2616e-001  
   1.54   7.3390e+000   7.6200e-003        5.3595     0.2758   3.3305e-001  
   1.65   7.2170e+000   7.2170e-003        5.7105     0.2820   3.3993e-001  
   1.85   6.9820e+000   6.5340e-003        6.4125     0.3028   3.5370e-001  
   2.06   6.7670e+000   5.9760e-003        7.1280     0.3235   3.6774e-001  
   2.26   6.5440e+000   5.5120e-003        7.8840     0.3440   3.8205e-001  
   2.47   6.3010e+000   5.1180e-003        8.6535     0.3648   3.9676e-001  
   2.67   6.1000e+000   4.7810e-003        9.4635     0.3857   4.1188e-001  
   2.88   5.9140e+000   4.4870e-003       10.2870     0.4068   4.2741e-001  
   3.29   5.5790e+000   4.0020e-003       12.0285     0.4818   4.5967e-001  
   3.70   5.2860e+000   3.6170e-003       13.8645     0.5539   4.9369e-001  
   4.11   5.0270e+000   3.3030e-003       15.8085     0.6244   5.2947e-001  
   4.53   4.7960e+000   3.0420e-003       17.8335     0.6938   5.6700e-001  
   4.94   4.5900e+000   2.8210e-003       19.9665     0.7626   6.0615e-001  
   5.35   4.4030e+000   2.6320e-003       22.1940     0.8313   6.4692e-001  
   5.76   4.2330e+000   2.4680e-003       24.5025     0.9000   6.8931e-001  
   6.17   4.0780e+000   2.3240e-003       26.9055     0.9688   7.3332e-001  
   6.58   3.9360e+000   2.1970e-003       29.4030     1.0379   7.7881e-001  
   6.99   3.8050e+000   2.0840e-003       31.9815     1.1073   8.2579e-001  
   7.41   3.6840e+000   1.9830e-003       34.6410     1.1769   8.7426e-001  
   8.23   3.4670e+000   1.8080e-003       40.2300     1.4310   9.7537e-001  
   9.26   3.2350e+000   1.6310e-003       47.6955     1.7955   1.1096e+000  
  10.29   3.0380e+000   1.4870e-003       55.6605     2.1330   1.2519e+000  
  11.31   2.8670e+000   1.3680e-003       64.1250     2.4570   1.4040e+000  
  12.34   2.7170e+000   1.2670e-003       73.0755     2.7810   1.5660e+000  
  13.37   2.5850e+000   1.1800e-003       82.4985     3.1050   1.7280e+000  
  14.40   2.4680e+000   1.1060e-003       92.3940     3.4155   1.8900e+000  
  15.43   2.3620e+000   1.0400e-003      102.7350     3.7395   2.0790e+000  
  16.46   2.2660e+000   9.8250e-004      113.5350     4.0635   2.2545e+000  
  18.51   2.0990e+000   8.8520e-004      136.4445     5.2245   2.6460e+000  
  20.57   1.9560e+000   8.0610e-004      161.0955     6.3180   3.0645e+000  
  22.63   1.8320e+000   7.4070e-004      187.4880     7.3710   3.5100e+000  
  24.69   1.7220e+000   6.8550e-004      215.6220     8.4105   3.9690e+000  
  26.74   1.6220e+000   6.3830e-004      245.5380     9.4635   4.4685e+000  
  28.80   1.5290e+000   5.9750e-004      277.2630    10.5165   4.9815e+000  
  32.92   1.3790e+000   5.3030e-004      346.0860    14.4045   6.1020e+000  
  37.03   1.2620e+000   4.7730e-004      421.8615    18.0360   7.3170e+000  
  41.14   1.1650e+000   4.3430e-004      504.2925    21.5595   8.6265e+000  
  45.26   1.0850e+000   3.9870e-004      593.1900    25.0425   1.0044e+001  
  49.37   1.0160e+000   3.6880e-004      688.4190    28.5255   1.1543e+001  
  53.49   9.5640e-001   3.4320e-004      789.8175    32.0355   1.3135e+001  
  57.60   9.0470e-001   3.2100e-004      897.2640    35.5590   1.4823e+001  
  61.72   8.5920e-001   3.0170e-004     1010.6235    39.1230   1.6578e+001  
  65.83   8.1880e-001   2.8470e-004     1129.7880    42.7275   1.8427e+001  
  69.94   7.8280e-001   2.6950e-004     1254.6224    46.3590   2.0358e+001  
  74.06   7.5040e-001   2.5600e-004     1390.5000    50.0310   2.2356e+001  
  82.29   6.9440e-001   2.3280e-004     1660.5000    63.8010   2.6595e+001  
  92.57   6.3740e-001   2.0920e-004     2038.5000    83.3490   3.2292e+001  
 102.86   5.9080e-001   1.9020e-004     2443.5000   101.6415   3.8434e+001  
 113.15   5.5220e-001   1.7450e-004     2889.0002   119.3400   4.4969e+001  
 123.43   5.1950e-001   1.6120e-004     3348.0000   136.7415   5.1881e+001  
 133.72   4.9150e-001   1.5000e-004     3847.4998   153.9810   5.9157e+001  
 144.00   4.6730e-001   1.4020e-004     4360.5000   171.1395   6.6785e+001  
 154.29   4.4610e-001   1.3170e-004     4914.0000   188.2710   7.4736e+001  
 164.58   4.2740e-001   1.2420e-004     5481.0000   205.3890   8.2985e+001  
 185.15   3.9600e-001   1.1150e-004     6696.0000   268.6500   1.0037e+002  
 205.72   3.7050e-001   1.0130e-004     8005.5000   326.8215   1.1880e+002  
 226.29   3.4950e-001   9.2900e-005     9396.0000   382.2120   1.3820e+002  
 246.86   3.3190e-001   8.5810e-005    10867.5000   435.8745   1.5846e+002  
 267.43   3.1690e-001   7.9760e-005    12406.4990   488.3220   1.7950e+002  
 288.01   3.0400e-001   7.4540e-005    14013.0000   539.8515   2.0124e+002  
 329.15   2.8300e-001   6.5970e-005    17415.0000   725.5710   2.4659e+002  
 370.29   2.6670e-001   5.9230e-005    21060.0000   891.4185   2.9404e+002  
 411.44   2.5370e-001   5.3780e-005    24907.5020  1045.9800   3.4320e+002  
 452.58   2.4300e-001   4.9280e-005    28930.5000  1192.8735   3.9371e+002  
 493.73   2.3430e-001   4.5500e-005    33115.5000  1333.9081   4.4532e+002  
 534.87   2.2690e-001   4.2270e-005    37462.5000  1471.5000   4.9780e+002  
 576.01   2.2070e-001   3.9490e-005    41917.5000  1606.5001   5.5095e+002  
 617.16   2.1540e-001   3.7070e-005    46507.5000  1728.0000   6.0460e+002  
 658.30   2.1080e-001   3.4930e-005    51205.5000  1849.5000   6.5861e+002  
 699.44   2.0680e-001   3.3040e-005    55984.5000  1971.0000   7.1287e+002  
 740.59   2.0330e-001   3.1340e-005    60858.0039  2092.5000   7.6726e+002  
 822.88   1.9760e-001   2.8440e-005    70848.0000  2524.5000   8.7615e+002  
 925.74   1.9210e-001   2.5520e-005    83673.0000  3118.5000   1.0118e+003  
 1028.59   1.8800e-001   2.3160e-005    96822.0000  3631.5000   1.1462e+003  
 1131.45   1.8480e-001   2.1210e-005   110241.0078  4104.0000   1.2788e+003  
 1234.31   1.8240e-001   1.9570e-005   123849.0000  4536.0000   1.4040e+003  
 1337.17   1.8050e-001   1.8170e-005   137619.0000  4941.0000   1.5390e+003  
 1440.03   1.7910e-001   1.6970e-005   151524.0000  5319.0000   1.6605e+003  
 1542.89   1.7790e-001   1.5920e-005   165523.5000  5683.5000   1.7820e+003  
 1645.75   1.7710e-001   1.5000e-005   179603.9844  6021.0000   1.9035e+003  
 1851.47   1.7590e-001   1.3450e-005   207927.0000  7236.0000   2.1465e+003  
 2000.00   1.7550e-001   1.2520e-005   228474.0000  7803.0005   2.3085e+003  
Z =  13, num = 113
   0.10   4.8190e+000   7.6730e-002        0.8693     0.1716   1.8373e-001  
   0.11   5.0710e+000   7.2010e-002        0.9166     0.1743   1.8832e-001  
   0.12   5.3090e+000   6.7900e-002        0.9620     0.1767   1.9237e-001  
   0.13   5.5350e+000   6.4270e-002        1.0057     0.1789   1.9615e-001  
   0.14   5.7490e+000   6.1060e-002        1.0479     0.1809   1.9966e-001  
   0.15   5.9510e+000   5.8180e-002        1.0886     0.1827   2.0277e-001  
   0.17   6.3230e+000   5.3240e-002        1.1668     0.1859   2.0857e-001  
   0.19   6.6520e+000   4.9150e-002        1.2411     0.1886   2.1357e-001  
   0.20   6.9450e+000   4.5700e-002        1.3123     0.1910   2.1802e-001  
   0.22   7.2030e+000   4.2740e-002        1.3770     0.1932   2.2208e-001  
   0.24   7.4320e+000   4.0180e-002        1.4445     0.1951   2.2572e-001  
   0.26   7.6330e+000   3.7930e-002        1.5120     0.1968   2.2909e-001  
   0.30   7.9670e+000   3.4170e-002        1.6335     0.2003   2.3517e-001  
   0.33   8.2260e+000   3.1150e-002        1.7550     0.2033   2.4057e-001  
   0.37   8.4280e+000   2.8660e-002        1.8765     0.2060   2.4556e-001  
   0.41   8.5830e+000   2.6560e-002        1.9980     0.2084   2.5002e-001  
   0.44   8.7030e+000   2.4780e-002        2.1060     0.2107   2.5420e-001  
   0.48   8.7930e+000   2.3240e-002        2.2140     0.2128   2.5798e-001  
   0.52   8.8590e+000   2.1890e-002        2.3355     0.2148   2.6177e-001  
   0.56   8.9070e+000   2.0700e-002        2.4435     0.2167   2.6528e-001  
   0.59   8.9380e+000   1.9650e-002        2.5515     0.2186   2.6865e-001  
   0.63   8.9560e+000   1.8700e-002        2.6595     0.2203   2.7189e-001  
   0.67   8.9640e+000   1.7850e-002        2.7810     0.2219   2.7499e-001  
   0.74   8.9530e+000   1.6380e-002        2.9970     0.2263   2.8107e-001  
   0.83   8.9030e+000   1.4870e-002        3.2805     0.2321   2.8822e-001  
   0.93   8.8270e+000   1.3630e-002        3.5505     0.2377   2.9497e-001  
   1.02   8.7340e+000   1.2600e-002        3.8340     0.2433   3.0159e-001  
   1.11   8.6300e+000   1.1720e-002        4.1310     0.2487   3.0807e-001  
   1.20   8.5200e+000   1.0970e-002        4.4145     0.2541   3.1441e-001  
   1.30   8.4060e+000   1.0310e-002        4.7115     0.2595   3.2076e-001  
   1.39   8.2900e+000   9.7290e-003        5.0085     0.2647   3.2697e-001  
   1.48   8.1750e+000   9.2170e-003        5.3055     0.2701   3.3318e-001  
   1.67   7.9480e+000   8.3480e-003        5.9265     0.2874   3.4547e-001  
   1.85   7.7300e+000   7.6380e-003        6.5610     0.3046   3.5789e-001  
   2.04   7.5270e+000   7.0460e-003        7.2225     0.3217   3.7031e-001  
   2.22   7.3230e+000   6.5450e-003        7.8840     0.3387   3.8299e-001  
   2.41   7.0820e+000   6.1140e-003        8.5860     0.3559   3.9582e-001  
   2.59   6.8880e+000   5.7400e-003        9.3015     0.3731   4.0891e-001  
   2.96   6.5360e+000   5.1210e-003       10.7865     0.4343   4.3591e-001  
   3.34   6.2270e+000   4.6300e-003       12.3525     0.4933   4.6413e-001  
   3.71   5.9520e+000   4.2290e-003       13.9860     0.5507   4.9356e-001  
   4.08   5.7070e+000   3.8960e-003       15.7005     0.6072   5.2407e-001  
   4.45   5.4860e+000   3.6140e-003       17.4825     0.6631   5.5580e-001  
   4.82   5.2850e+000   3.3720e-003       19.3320     0.7187   5.8860e-001  
   5.19   5.1020e+000   3.1630e-003       21.2625     0.7742   6.2248e-001  
   5.56   4.9330e+000   2.9790e-003       23.2470     0.8296   6.5745e-001  
   5.93   4.7780e+000   2.8170e-003       25.3125     0.8849   6.9363e-001  
   6.30   4.6340e+000   2.6720e-003       27.4320     0.9404   7.3062e-001  
   6.67   4.5000e+000   2.5420e-003       29.6190     0.9960   7.6882e-001  
   7.41   4.2580e+000   2.3190e-003       34.1820     1.1979   8.4793e-001  
   8.34   3.9960e+000   2.0920e-003       40.2300     1.4850   9.5229e-001  
   9.27   3.7680e+000   1.9080e-003       46.6695     1.7550   1.0623e+000  
  10.19   3.5690e+000   1.7550e-003       53.4870     2.0115   1.1779e+000  
  11.12   3.3920e+000   1.6260e-003       60.6555     2.2680   1.2987e+000  
  12.05   3.2340e+000   1.5150e-003       68.2020     2.5245   1.4310e+000  
  12.97   3.0920e+000   1.4190e-003       76.0995     2.7675   1.5525e+000  
  13.90   2.9630e+000   1.3360e-003       84.3480     3.0240   1.6875e+000  
  14.82   2.8460e+000   1.2620e-003       92.9610     3.2670   1.8360e+000  
  16.68   2.6410e+000   1.1370e-003      111.1860     4.1850   2.1330e+000  
  18.53   2.4660e+000   1.0360e-003      130.7610     5.0490   2.4435e+000  
  20.38   2.3160e+000   9.5160e-004      151.6725     5.8860   2.7810e+000  
  22.24   2.1850e+000   8.8080e-004      173.8800     6.6960   3.1320e+000  
  24.09   2.0710e+000   8.2030e-004      197.3700     7.5060   3.4965e+000  
  25.94   1.9700e+000   7.6790e-004      222.1020     8.3160   3.8745e+000  
  29.65   1.7990e+000   6.8170e-004      275.2110    11.2590   4.6980e+000  
  33.36   1.6550e+000   6.1370e-004      333.1395    13.9860   5.5755e+000  
  37.06   1.5330e+000   5.5850e-004      395.8875    16.6185   6.5205e+000  
  40.77   1.4300e+000   5.1280e-004      463.4010    19.2375   7.5330e+000  
  44.47   1.3420e+000   4.7430e-004      535.5720    21.8430   8.5995e+000  
  48.18   1.2650e+000   4.4140e-004      612.2925    24.4620   9.7335e+000  
  51.89   1.1980e+000   4.1300e-004      693.4680    27.0945   1.0922e+001  
  55.59   1.1390e+000   3.8820e-004      779.0175    29.7540   1.2177e+001  
  59.30   1.0870e+000   3.6630e-004      868.8330    32.4405   1.3473e+001  
  63.01   1.0400e+000   3.4680e-004      962.8336    35.1540   1.4837e+001  
  66.71   9.9760e-001   3.2940e-004     1060.9651    37.8945   1.6240e+001  
  74.12   9.2430e-001   2.9960e-004     1269.1755    48.1680   1.9210e+001  
  83.39   8.4920e-001   2.6940e-004     1552.5000    62.7615   2.3207e+001  
  92.66   7.8780e-001   2.4490e-004     1863.0000    76.4370   2.7500e+001  
 101.92   7.3650e-001   2.2470e-004     2187.0000    89.6535   3.2076e+001  
 111.19   6.9300e-001   2.0760e-004     2538.0000   102.6540   3.6909e+001  
 120.45   6.5570e-001   1.9310e-004     2902.5002   115.5330   4.1985e+001  
 129.72   6.2330e-001   1.8050e-004     3294.0000   128.3715   4.7318e+001  
 138.98   5.9500e-001   1.6960e-004     3712.5000   141.1830   5.2866e+001  
 148.25   5.6990e-001   1.5990e-004     4131.0000   153.9945   5.8631e+001  
 166.78   5.2750e-001   1.4370e-004     5049.0000   201.4335   7.0781e+001  
 185.31   4.9320e-001   1.3060e-004     6034.4995   245.1060   8.3687e+001  
 203.84   4.6470e-001   1.1970e-004     7073.9995   286.7670   9.7268e+001  
 222.37   4.4080e-001   1.1060e-004     8181.0000   327.1860   1.1148e+002  
 240.91   4.2050e-001   1.0280e-004     9342.0000   366.7545   1.2627e+002  
 259.44   4.0290e-001   9.6070e-005    10557.0000   405.6885   1.4157e+002  
 296.50   3.7420e-001   8.5040e-005    13122.0000   546.4665   1.7357e+002  
 333.56   3.5170e-001   7.6350e-005    15889.5010   672.5160   2.0716e+002  
 370.62   3.3380e-001   6.9330e-005    18805.5000   790.3575   2.4207e+002  
 407.69   3.1910e-001   6.3540e-005    21870.0020   902.6776   2.7807e+002  
 444.75   3.0690e-001   5.8670e-005    25056.0000  1010.8395   3.1497e+002  
 481.81   2.9660e-001   5.4510e-005    28377.0000  1115.5995   3.5261e+002  
 518.87   2.8790e-001   5.0930e-005    31792.4980  1217.4435   3.9084e+002  
 555.94   2.8040e-001   4.7800e-005    35316.0000  1316.6956   4.2953e+002  
 593.00   2.7400e-001   4.5050e-005    38920.5000  1417.4999   4.6860e+002  
 630.06   2.6830e-001   4.2610e-005    42606.0000  1512.0000   5.0795e+002  
 667.12   2.6340e-001   4.0430e-005    46372.4961  1606.5001   5.4749e+002  
 741.25   2.5520e-001   3.6690e-005    54081.0000  1944.0001   6.2695e+002  
 833.90   2.4720e-001   3.2920e-005    64030.5000  2403.0000   7.2639e+002  
 926.56   2.4120e-001   2.9880e-005    74263.5000  2808.0000   8.2539e+002  
 1019.22   2.3660e-001   2.7360e-005    84739.5000  3172.4998   9.2352e+002  
 1111.87   2.3290e-001   2.5250e-005    95377.5000  3523.4998   1.0205e+003  
 1204.53   2.3000e-001   2.3450e-005   106177.5000  3834.0000   1.1161e+003  
 1297.18   2.2770e-001   2.1900e-005   117099.0000  4144.5000   1.2102e+003  
 1389.84   2.2590e-001   2.0550e-005   128115.0000  4428.0000   1.3027e+003  
 1482.50   2.2450e-001   1.9360e-005   139212.0000  4698.0000   1.3905e+003  
 1667.81   2.2250e-001   1.7360e-005   161581.5000  5669.9995   1.5660e+003  
 1853.12   2.2120e-001   1.5750e-005   184126.5000  6507.0000   1.7415e+003  
 1999.89   2.2070e-001   1.4670e-005   202054.5000  6993.0000   1.8765e+003  
Z =  14, num = 113
   0.11   5.8030e+000   8.4680e-002        0.7819     0.1422   1.5430e-001  
   0.12   6.0380e+000   7.9880e-002        0.8217     0.1443   1.5781e-001  
   0.12   6.2580e+000   7.5650e-002        0.8604     0.1462   1.6119e-001  
   0.13   6.4660e+000   7.1900e-002        0.8977     0.1480   1.6430e-001  
   0.14   6.6630e+000   6.8530e-002        0.9341     0.1496   1.6713e-001  
   0.16   7.0240e+000   6.2760e-002        1.0043     0.1527   1.7226e-001  
   0.18   7.3480e+000   5.7970e-002        1.0714     0.1552   1.7685e-001  
   0.20   7.6380e+000   5.3920e-002        1.1359     0.1575   1.8090e-001  
   0.21   7.8980e+000   5.0450e-002        1.1984     0.1596   1.8468e-001  
   0.23   8.1320e+000   4.7450e-002        1.2591     0.1615   1.8805e-001  
   0.25   8.3410e+000   4.4810e-002        1.3184     0.1631   1.9129e-001  
   0.28   8.6980e+000   4.0390e-002        1.4310     0.1665   1.9696e-001  
   0.32   8.9860e+000   3.6840e-002        1.5390     0.1694   2.0210e-001  
   0.36   9.2190e+000   3.3900e-002        1.6470     0.1721   2.0682e-001  
   0.39   9.4070e+000   3.1440e-002        1.7550     0.1744   2.1100e-001  
   0.43   9.5590e+000   2.9340e-002        1.8630     0.1767   2.1505e-001  
   0.46   9.6790e+000   2.7520e-002        1.9710     0.1787   2.1870e-001  
   0.50   9.7750e+000   2.5930e-002        2.0655     0.1806   2.2221e-001  
   0.53   9.8490e+000   2.4530e-002        2.1735     0.1825   2.2558e-001  
   0.57   9.9060e+000   2.3290e-002        2.2680     0.1843   2.2869e-001  
   0.61   9.9470e+000   2.2170e-002        2.3625     0.1860   2.3179e-001  
   0.64   9.9750e+000   2.1170e-002        2.4705     0.1876   2.3476e-001  
   0.71   9.9990e+000   1.9430e-002        2.6595     0.1917   2.4043e-001  
   0.80   9.9830e+000   1.7640e-002        2.9160     0.1974   2.4718e-001  
   0.89   9.9320e+000   1.6180e-002        3.1590     0.2026   2.5353e-001  
   0.98   9.8550e+000   1.4960e-002        3.4155     0.2078   2.5960e-001  
   1.07   9.7610e+000   1.3920e-002        3.6720     0.2128   2.6568e-001  
   1.16   9.6560e+000   1.3020e-002        3.9285     0.2178   2.7149e-001  
   1.25   9.5430e+000   1.2250e-002        4.1850     0.2226   2.7729e-001  
   1.34   9.4250e+000   1.1560e-002        4.4415     0.2276   2.8296e-001  
   1.42   9.3050e+000   1.0950e-002        4.7115     0.2323   2.8850e-001  
   1.60   9.0630e+000   9.9240e-003        5.2515     0.2480   2.9970e-001  
   1.78   8.8260e+000   9.0820e-003        5.8050     0.2634   3.1090e-001  
   1.96   8.5960e+000   8.3810e-003        6.3855     0.2786   3.2211e-001  
   2.14   8.3860e+000   7.7860e-003        6.9660     0.2938   3.3345e-001  
   2.31   8.1400e+000   7.2750e-003        7.5735     0.3089   3.4479e-001  
   2.49   7.8940e+000   6.8310e-003        8.1945     0.3241   3.5653e-001  
   2.85   7.4920e+000   6.0960e-003        9.4905     0.3779   3.8043e-001  
   3.20   7.1380e+000   5.5120e-003       10.8540     0.4296   4.0540e-001  
   3.56   6.8230e+000   5.0360e-003       12.2850     0.4799   4.3119e-001  
   3.92   6.5410e+000   4.6400e-003       13.7835     0.5293   4.5805e-001  
   4.27   6.2880e+000   4.3050e-003       15.3360     0.5783   4.8586e-001  
   4.63   6.0580e+000   4.0180e-003       16.9560     0.6271   5.1462e-001  
   4.98   5.8480e+000   3.7690e-003       18.6300     0.6755   5.4432e-001  
   5.34   5.6570e+000   3.5500e-003       20.3715     0.7240   5.7497e-001  
   5.70   5.4800e+000   3.3570e-003       22.1670     0.7723   6.0642e-001  
   6.05   5.3170e+000   3.1850e-003       24.0165     0.8208   6.3882e-001  
   6.41   5.1650e+000   3.0310e-003       25.9200     0.8693   6.7203e-001  
